Sentence #,Word,POS,Tag
,"""",``,O
,and,CC,O
,said,VBD,O
,they,PRP,O
,later,RB,O
,fled,VBD,O
,the,DT,O
,scene,NN,O
,.,.,O
Sentence: 9314,One,CD,O
,of,IN,O
,the,DT,O
,suspected,JJ,O
,looters,NNS,O
,told,VBD,O
,authorities,NNS,O
,that,IN,O
,the,DT,O
,soldiers,NNS,O
,threw,VBD,O
,rocks,NNS,O
,at,IN,O
,them,PRP,O
,after,IN,O
,they,PRP,O
,were,VBD,O
,forced,VBN,O
,into,IN,O
,the,DT,O
,water,NN,O
,.,.,O
Sentence: 9315,The,DT,O
,four,CD,O
,British,JJ,B-gpe
,soldiers,NNS,O
,have,VBP,O
,pleaded,VBN,O
,not,RB,O
,guilty,JJ,O
,.,.,O
Sentence: 9316,The,DT,O
,international,JJ,O
,aid,NN,O
,organization,NN,O
,Oxfam,NNP,B-org
,says,VBZ,O
,Asia,NNP,B-geo
,'s,POS,O
,overall,JJ,O
,recovery,NN,O
,from,IN,O
,last,JJ,O
,year,NN,O
,'s,POS,O
,tsunami,NN,O
,is,VBZ,O
,moving,VBG,O
,ahead,RB,O
,",",",",O
,but,CC,O
,rebuilding,NN,O
,efforts,NNS,O
,have,VBP,O
,been,VBN,O
,uneven,JJ,O
,.,.,O
Sentence: 9317,An,DT,O
,Oxfam,NNP,B-org
,study,NN,O
,Monday,NNP,B-tim
,says,VBZ,O
,one,CD,O
,of,IN,O
,the,DT,O
,most,RBS,O
,persistent,JJ,O
,problems,NNS,O
,has,VBZ,O
,been,VBN,O
,providing,VBG,O
,permanent,JJ,O
,shelter,NN,O
,to,TO,O
,those,DT,O
,who,WP,O
,lost,VBD,O
,everything,DT,O
,last,JJ,O
,year,NN,O
,in,IN,O
,the,DT,O
,devastating,JJ,O
,earthquake,NN,O
,and,CC,O
,mammoth,JJ,O
,ocean,NN,O
,waves,NNS,O
,that,WDT,O
,hit,VBD,O
,coastal,JJ,O
,areas,NNS,O
,of,IN,O
,Indonesia,NNP,B-geo
,",",",",O
,Sri,NNP,B-geo
,Lanka,NNP,I-geo
,",",",",O
,Thailand,NNP,B-geo
,",",",",O
,India,NNP,B-geo
,and,CC,O
,other,JJ,O
,countries,NNS,O
,.,.,O
Sentence: 9318,The,DT,O
,report,NN,O
,adds,VBZ,O
,that,IN,O
,60,CD,O
,percent,NN,O
,of,IN,O
,all,DT,O
,those,DT,O
,whose,WP$,O
,jobs,NNS,O
,were,VBD,O
,swept,VBN,O
,away,RB,O
,by,IN,O
,the,DT,O
,tsunami,NN,O
,last,JJ,O
,December,NNP,B-tim
,26,CD,I-tim
,have,VBP,O
,now,RB,O
,returned,VBN,O
,to,TO,O
,work,VB,O
,.,.,O
Sentence: 9319,Jeremy,NNP,B-per
,Hobbs,NNP,I-per
,",",",",O
,Oxfam,NNP,B-org
,'s,POS,O
,executive,NN,O
,director,NN,O
,",",",",O
,says,VBZ,O
,the,DT,O
,most,RBS,O
,impressive,JJ,O
,aspects,NNS,O
,of,IN,O
,the,DT,O
,tsunami,NN,O
,recovery,NN,O
,have,VBP,O
,been,VBN,O
,the,DT,O
,resilience,NN,O
,of,IN,O
,the,DT,O
,tsunami,NN,O
,victims,NNS,O
,and,CC,O
,the,DT,O
,generous,JJ,O
,response,NN,O
,by,IN,O
,ordinary,JJ,O
,people,NNS,O
,worldwide,JJ,O
,to,TO,O
,appeals,NNS,O
,for,IN,O
,help,NN,O
,.,.,O
Sentence: 9320,Russian,JJ,B-gpe
,authorities,NNS,O
,say,VBP,O
,the,DT,O
,blast,NN,O
,from,IN,O
,a,DT,O
,bomb,NN,O
,planted,VBN,O
,on,IN,O
,train,NN,O
,tracks,NNS,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,Dagestan,NNP,B-geo
,republic,NN,I-geo
,has,VBZ,O
,killed,VBN,O
,one,CD,O
,person,NN,O
,and,CC,O
,wounded,VBD,O
,four,CD,O
,others,NNS,O
,.,.,O
Sentence: 9321,The,DT,O
,commuter,NN,O
,train,NN,O
,was,VBD,O
,heading,VBG,O
,from,IN,O
,a,DT,O
,town,NN,O
,in,IN,O
,western,JJ,B-geo
,Dagestan,NNP,I-geo
,",",",",O
,Khasavyurt,NNP,B-geo
,",",",",O
,to,TO,O
,the,DT,O
,regional,JJ,O
,capital,NN,O
,",",",",O
,Makhachkala,NNP,B-geo
,",",",",O
,early,JJ,O
,Sunday,NNP,B-tim
,when,WRB,O
,the,DT,O
,explosion,NN,O
,occurred,VBD,O
,.,.,O
Sentence: 9322,Russian,JJ,B-gpe
,media,NNS,O
,say,VBP,O
,police,NNS,O
,believe,VBP,O
,the,DT,O
,bomb,NN,O
,was,VBD,O
,detonated,VBN,O
,by,IN,O
,remote,JJ,O
,control,NN,O
,.,.,O
Sentence: 9323,Dagestan,NNP,B-geo
,authorities,NNS,O
,are,VBP,O
,calling,VBG,O
,the,DT,O
,bombing,VBG,O
,an,DT,O
,act,NN,O
,of,IN,O
,terrorism,NN,O
,",",",",O
,and,CC,O
,the,DT,O
,Russian,JJ,B-gpe
,news,NN,O
,agency,NN,O
,Itar-Tass,JJ,O
,quotes,NNS,O
,officials,NNS,O
,as,IN,O
,saying,VBG,O
,the,DT,O
,attack,NN,O
,was,VBD,O
,aimed,VBN,O
,at,IN,O
,harming,VBG,O
,civilians,NNS,O
,.,.,O
Sentence: 9324,There,EX,O
,is,VBZ,O
,no,DT,O
,immediate,JJ,O
,claim,NN,O
,of,IN,O
,responsibility,NN,O
,",",",",O
,but,CC,O
,police,NNS,O
,say,VBP,O
,they,PRP,O
,suspect,VBP,O
,Muslim,NNP,O
,extremists,NNS,O
,carried,VBD,O
,out,IN,O
,the,DT,O
,bombing,NN,O
,.,.,O
Sentence: 9325,A,DT,O
,new,JJ,O
,Russian,JJ,B-gpe
,study,NN,O
,found,VBD,O
,that,IN,O
,violence,NN,O
,by,IN,O
,Muslim,NNP,O
,separatist,JJ,O
,militants,NNS,O
,from,IN,O
,Chechnya,NNP,B-geo
,is,VBZ,O
,spilling,VBG,O
,over,IN,O
,to,TO,O
,neighboring,JJ,O
,Caucasus,NNP,B-geo
,republics,NNS,O
,such,JJ,O
,as,IN,O
,Dagestan,NNP,B-geo
,",",",",O
,where,WRB,O
,the,DT,O
,report,NN,O
,says,VBZ,O
,terrorist,JJ,O
,attacks,NNS,O
,have,VBP,O
,more,JJR,O
,than,IN,O
,doubled,VBD,O
,to,TO,O
,70,CD,O
,since,IN,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 9326,The,DT,O
,organizing,NN,O
,committee,NN,O
,for,IN,O
,the,DT,O
,Beijing,NNP,B-geo
,Olympics,NNP,I-geo
,says,VBZ,O
,the,DT,O
,torch,NN,O
,relay,NN,O
,for,IN,O
,the,DT,O
,2008,CD,B-tim
,Games,NNPS,O
,will,MD,O
,go,VB,O
,on,IN,O
,as,RB,O
,planned,VBN,O
,in,IN,O
,China,NNP,B-geo
,'s,POS,O
,Sichuan,JJ,O
,province,NN,O
,next,JJ,O
,month,NN,O
,.,.,O
Sentence: 9327,Speaking,VBG,O
,in,IN,O
,Beijing,NNP,B-geo
,Tuesday,NNP,B-tim
,",",",",O
,a,DT,O
,spokesman,NN,O
,for,IN,O
,the,DT,O
,committee,NN,O
,said,VBD,O
,the,DT,O
,earthquake,NN,O
,in,IN,O
,Sichuan,NNP,B-geo
,will,MD,O
,not,RB,O
,affect,VB,O
,the,DT,O
,relay,NN,O
,because,IN,O
,the,DT,O
,quake-stricken,JJ,O
,areas,NNS,O
,are,VBP,O
,not,RB,O
,along,IN,O
,the,DT,O
,route,NN,O
,.,.,O
Sentence: 9328,The,DT,O
,epicenter,NN,O
,of,IN,O
,Monday,NNP,B-tim
,'s,POS,O
,7.9,CD,O
,magnitude,NN,O
,earthquake,NN,O
,was,VBD,O
,in,IN,O
,Sichuan,NNP,B-geo
,",",",",O
,and,CC,O
,most,JJS,O
,of,IN,O
,the,DT,O
,confirmed,VBN,O
,deaths,NNS,O
,from,IN,O
,the,DT,O
,quake,NN,O
,are,VBP,O
,in,IN,O
,the,DT,O
,province,NN,O
,.,.,O
Sentence: 9329,The,DT,O
,Olympic,NNP,O
,torch,NN,O
,relay,NN,O
,continued,VBD,O
,Tuesday,NNP,B-tim
,in,IN,O
,the,DT,O
,Chinese,JJ,B-gpe
,city,NN,O
,of,IN,O
,Longyan,NNP,B-geo
,",",",",O
,in,IN,O
,the,DT,O
,eastern,JJ,O
,province,NN,O
,of,IN,O
,Fujian,NNP,B-geo
,.,.,O
Sentence: 9330,The,DT,O
,torch,NN,O
,is,VBZ,O
,expected,VBN,O
,to,TO,O
,reach,VB,O
,Sichuan,JJ,B-geo
,province,NN,O
,next,JJ,O
,month,NN,O
,",",",",O
,touring,VBG,O
,seven,CD,O
,cities,NNS,O
,between,IN,O
,June,NNP,B-tim
,15,CD,I-tim
,to,TO,I-tim
,June,NNP,I-tim
,18,CD,I-tim
,.,.,O
Sentence: 9331,On,IN,O
,Wednesday,NNP,B-tim
,",",",",O
,the,DT,O
,torch,NN,O
,will,MD,O
,head,VB,O
,to,TO,O
,Jiangxi,NNP,B-geo
,Province,NNP,I-geo
,",",",",O
,to,TO,O
,the,DT,O
,west,NN,O
,of,IN,O
,Fujian,NNP,B-geo
,.,.,O
Sentence: 9332,Pakistan,NNP,B-geo
,'s,POS,O
,military,NN,O
,says,VBZ,O
,it,PRP,O
,has,VBZ,O
,killed,VBN,O
,30,CD,O
,militants,NNS,O
,in,IN,O
,an,DT,O
,air,NN,O
,strike,NN,O
,on,IN,O
,a,DT,O
,Taliban,NNP,B-org
,hideout,NN,O
,near,IN,O
,the,DT,O
,Afghan,JJ,B-gpe
,border,NN,O
,.,.,O
Sentence: 9333,The,DT,O
,military,NN,O
,said,VBD,O
,in,IN,O
,a,DT,O
,statement,NN,O
,that,IN,O
,the,DT,O
,rebel,NN,O
,hideout,NN,O
,in,IN,O
,the,DT,O
,Shawal,NNP,O
,mountains,NNS,O
,was,VBD,O
,targeted,VBN,O
,Saturday,NNP,B-tim
,after,IN,O
,authorities,NNS,O
,received,VBD,O
,a,DT,O
,tip,NN,O
,that,IN,O
,insurgents,NNS,O
,were,VBD,O
,hiding,VBG,O
,there,RB,O
,.,.,O
Sentence: 9334,Shawal,NNP,O
,is,VBZ,O
,in,IN,O
,South,NNP,B-geo
,Waziristan,NNP,I-geo
,",",",",O
,a,DT,O
,restive,JJ,O
,tribal,JJ,O
,area,NN,O
,bordering,VBG,O
,Afghanistan,NNP,B-geo
,",",",",O
,where,WRB,O
,the,DT,O
,military,NN,O
,in,IN,O
,October,NNP,B-tim
,launched,VBD,O
,an,DT,O
,air,NN,O
,and,CC,O
,ground,NN,O
,offensive,NN,O
,to,TO,O
,flush,VB,O
,out,RP,O
,Taliban,NNP,B-org
,militants,NNS,O
Sentence: 9335,In,IN,O
,another,DT,O
,development,NN,O
,Saturday,NNP,B-tim
,",",",",O
,suicide,NN,O
,bombers,NNS,O
,have,VBP,O
,attacked,VBN,O
,two,CD,O
,police,NNS,O
,stations,NNS,O
,in,IN,O
,northwest,JJ,B-geo
,Pakistan,NNP,I-geo
,.,.,O
Sentence: 9336,The,DT,O
,attacks,NNS,O
,in,IN,O
,Mensehra,NNP,B-geo
,and,CC,O
,Balakot,NNP,B-geo
,killed,VBD,O
,a,DT,O
,police,NN,O
,chief,NN,O
,and,CC,O
,wounded,VBD,O
,several,JJ,O
,other,JJ,O
,police,NNS,O
,officers,NNS,O
,.,.,O
Sentence: 9337,Officials,NNS,O
,say,VBP,O
,one,CD,O
,of,IN,O
,the,DT,O
,suicide,NN,O
,bombers,NNS,O
,blew,VBD,O
,himself,PRP,O
,up,RP,O
,",",",",O
,while,IN,O
,another,DT,O
,was,VBD,O
,shot,VBN,O
,dead,JJ,O
,by,IN,O
,police,NN,O
,.,.,O
Sentence: 9338,A,DT,O
,third,NN,O
,escaped,VBD,O
,.,.,O
Sentence: 9339,The,DT,O
,French,JJ,B-gpe
,news,NN,O
,agency,NN,O
,is,VBZ,O
,reporting,VBG,O
,that,IN,O
,bomb,NN,O
,disposal,NN,O
,personnel,NNS,O
,defused,VBD,O
,explosives,NNS,O
,strapped,VBN,O
,to,TO,O
,the,DT,O
,dead,JJ,O
,attacker,NN,O
,'s,POS,O
,body,NN,O
,.,.,O
Sentence: 9340,U.S.,NNP,B-geo
,prosecutors,NNS,O
,say,VBP,O
,an,DT,O
,Oregon,NNP,B-geo
,teenager,NN,O
,of,IN,O
,Somali,JJ,B-gpe
,descent,NN,O
,has,VBZ,O
,been,VBN,O
,arrested,VBN,O
,in,IN,O
,an,DT,O
,alleged,JJ,O
,terrorist,JJ,O
,plot,NN,O
,to,TO,O
,car-bomb,VB,O
,a,DT,O
,Christmas,NNP,B-tim
,tree,NN,O
,lighting,NN,O
,event,NN,O
,in,IN,O
,the,DT,O
,northwestern,JJ,O
,city,NN,O
,of,IN,O
,Portland,NNP,B-geo
,",",",",O
,Oregon,NNP,B-geo
,Friday,NNP,B-tim
,night,NN,I-tim
,.,.,O
Sentence: 9341,Authorities,NNS,O
,say,VBP,O
,19-year-old,JJ,O
,Mohamed,NNP,B-per
,Osman,NNP,I-per
,Mohamud,NNP,I-per
,was,VBD,O
,taken,VBN,O
,into,IN,O
,custody,NN,O
,by,IN,O
,agents,NNS,O
,from,IN,O
,the,DT,O
,Federal,NNP,B-org
,Bureau,NNP,I-org
,of,IN,I-org
,Investigation,NNP,I-org
,after,IN,O
,he,PRP,O
,dialed,VBD,O
,a,DT,O
,cell,NN,O
,phone,NN,O
,intending,VBG,O
,to,TO,O
,detonate,VB,O
,a,DT,O
,bomb,NN,O
,",",",",O
,but,CC,O
,instead,RB,O
,rang,NN,O
,for,IN,O
,the,DT,O
,FBI,NNP,B-org
,in,IN,O
,a,DT,O
,sting,NN,O
,operation,NN,O
,.,.,O
Sentence: 9342,Mohamud,NNP,B-per
,had,VBD,O
,earlier,RB,O
,been,VBN,O
,given,VBN,O
,phony,JJ,O
,explosives,NNS,O
,by,IN,O
,undercover,NN,O
,officers,NNS,O
,",",",",O
,who,WP,O
,first,RB,O
,learned,VBD,O
,of,IN,O
,his,PRP$,O
,alleged,JJ,O
,plot,NN,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 9343,Prosecutors,NNS,O
,say,VBP,O
,Mohamud,NNP,B-per
,unwittingly,RB,O
,unveiled,VBD,O
,his,PRP$,O
,plan,NN,O
,to,TO,O
,undercover,VB,O
,officers,NNS,O
,by,IN,O
,e-mail,JJ,B-tim
,several,JJ,I-tim
,months,NNS,O
,ago,RB,O
,",",",",O
,while,IN,O
,believing,VBG,O
,he,PRP,O
,was,VBD,O
,contacting,VBG,O
,an,DT,O
,accomplice,NN,O
,in,IN,O
,Pakistan,NNP,B-geo
,.,.,O
Sentence: 9344,Mohamud,NNP,B-per
,will,MD,O
,appear,VB,O
,in,IN,O
,federal,JJ,O
,court,NN,O
,in,IN,O
,Portland,NNP,B-geo
,Monday,NNP,B-tim
,on,IN,O
,a,DT,O
,criminal,JJ,O
,complaint,NN,O
,of,IN,O
,attempting,VBG,O
,to,TO,O
,use,VB,O
,weapons,NNS,O
,of,IN,O
,mass,NN,O
,destruction,NN,O
,.,.,O
Sentence: 9345,Insurgents,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,have,VBP,O
,attacked,VBN,O
,the,DT,O
,Abu,NNP,B-org
,Ghraib,NNP,I-org
,prison,NN,O
,",",",",O
,outside,IN,O
,Baghdad,NNP,B-geo
,",",",",O
,injuring,VBG,O
,at,IN,O
,least,JJS,O
,18,CD,O
,American,JJ,B-gpe
,soldiers,NNS,O
,and,CC,O
,12,CD,O
,detainees,NNS,O
,.,.,O
Sentence: 9346,The,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,says,VBZ,O
,that,IN,O
,between,IN,O
,40,CD,O
,and,CC,O
,60,CD,O
,insurgents,NNS,O
,detonated,VBD,O
,two,CD,O
,car,NN,O
,bombs,NNS,O
,and,CC,O
,then,RB,O
,launched,VBD,O
,rocket-propelled,JJ,O
,grenades,NNS,O
,",",",",O
,followed,VBN,O
,by,IN,O
,small,JJ,O
,arms,NNS,O
,fire,NN,O
,outside,IN,O
,the,DT,O
,prison,NN,O
,Saturday,NNP,B-tim
,evening,NN,I-tim
,.,.,O
Sentence: 9347,Coalition,NN,O
,forces,NNS,O
,repelled,VBD,O
,their,PRP$,O
,attack,NN,O
,and,CC,O
,the,DT,O
,prison,NN,O
,is,VBZ,O
,reported,VBN,O
,to,TO,O
,be,VB,O
,secured,VBN,O
,.,.,O
Sentence: 9348,It,PRP,O
,is,VBZ,O
,not,RB,O
,known,VBN,O
,whether,IN,O
,there,EX,O
,were,VBD,O
,insurgent,JJ,O
,casualties,NNS,O
,.,.,O
Sentence: 9349,Abu,NNP,B-org
,Ghraib,NNP,I-org
,houses,NNS,O
,more,RBR,O
,than,IN,O
,"2,000",CD,O
,detainees,NNS,O
,.,.,O
Sentence: 9350,It,PRP,O
,is,VBZ,O
,notorious,JJ,O
,for,IN,O
,a,DT,O
,prisoner,NN,O
,abuse,NN,O
,scandal,NN,O
,that,WDT,O
,resulted,VBD,O
,in,IN,O
,charges,NNS,O
,against,IN,O
,several,JJ,O
,U.S.,NNP,B-geo
,soldiers,NNS,O
,.,.,O
Sentence: 9351,Earlier,RBR,O
,today,NN,B-tim
,",",",",O
,a,DT,O
,car,NN,O
,bomb,NN,O
,explosion,NN,O
,killed,VBD,O
,five,CD,O
,people,NNS,O
,near,IN,O
,Baquba,NNP,B-geo
,.,.,O
Sentence: 9352,And,CC,O
,in,IN,O
,political,JJ,O
,news,NN,O
,",",",",O
,the,DT,O
,Iraqi,JJ,B-gpe
,National,NNP,O
,Assembly,NNP,O
,is,VBZ,O
,scheduled,VBN,O
,to,TO,O
,meet,VB,O
,Sunday,NNP,B-tim
,to,TO,O
,elect,VB,O
,a,DT,O
,speaker,NN,O
,.,.,O
Sentence: 9353,But,CC,O
,politicians,NNS,O
,say,VBP,O
,Shi'ite,NNP,O
,and,CC,O
,Sunni,NNP,O
,leaders,NNS,O
,are,VBP,O
,still,RB,O
,not,RB,O
,able,JJ,O
,to,TO,O
,agree,VB,O
,on,IN,O
,a,DT,O
,Sunni,NNP,O
,candidate,NN,O
,for,IN,O
,the,DT,O
,post,NN,O
,.,.,O
Sentence: 9354,Hundreds,NNS,O
,of,IN,O
,thousands,NNS,O
,of,IN,O
,Shi'ite,NNP,O
,pilgrims,NNS,O
,gathered,VBD,O
,in,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,holy,JJ,O
,city,NN,O
,of,IN,O
,Karbala,NNP,B-geo
,for,IN,O
,a,DT,O
,religious,JJ,O
,festival,NN,O
,.,.,O
Sentence: 9355,Iraqi,JJ,B-gpe
,authorities,NNS,O
,expect,VBP,O
,the,DT,O
,number,NN,O
,of,IN,O
,pilgrims,NNS,O
,to,TO,O
,top,VB,O
,one,CD,O
,million,CD,O
,.,.,O
Sentence: 9356,Heavy,JJ,O
,security,NN,O
,is,VBZ,O
,in,IN,O
,place,NN,O
,across,IN,O
,the,DT,O
,city,NN,O
,during,IN,O
,the,DT,O
,festival,NN,O
,commemorating,VBG,O
,the,DT,O
,birth,NN,O
,of,IN,O
,ninth-century,JJ,O
,Imam,NNP,B-org
,al-Mahdi,NNP,I-org
,al-Muntadar,NNP,I-org
,.,.,O
Sentence: 9357,In,IN,O
,other,JJ,O
,developments,NNS,O
,Saturday,NNP,B-tim
,",",",",O
,bomb,NN,O
,attacks,NNS,O
,in,IN,O
,Baghdad,NNP,B-geo
,killed,VBD,O
,at,IN,O
,least,JJS,O
,two,CD,O
,people,NNS,O
,.,.,O
Sentence: 9358,And,CC,O
,",",",",O
,a,DT,O
,gunman,NN,O
,killed,VBD,O
,an,DT,O
,employee,NN,O
,of,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,government-run,JJ,O
,newspaper,NN,O
,in,IN,O
,the,DT,O
,capital,NN,O
,.,.,O
Sentence: 9359,Iraqi,JJ,B-gpe
,officials,NNS,O
,also,RB,O
,announced,VBD,O
,Prime,NNP,B-per
,Minister,NNP,O
,Nouri,NNP,B-per
,al-Maliki,NNP,I-per
,is,VBZ,O
,heading,VBG,O
,to,TO,O
,Iran,NNP,B-geo
,Monday,NNP,B-tim
,.,.,O
Sentence: 9360,Officials,NNS,O
,say,VBP,O
,his,PRP$,O
,two-day,JJ,O
,visit,NN,O
,will,MD,O
,focus,VB,O
,on,IN,O
,security,NN,O
,and,CC,O
,bilateral,JJ,O
,issues,NNS,O
,.,.,O
Sentence: 9361,On,IN,O
,Friday,NNP,B-tim
,",",",",O
,insurgents,NNS,O
,firing,VBG,O
,mortar,NN,O
,rounds,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,three,CD,O
,Shi'ite,NNP,O
,pilgrims,NNS,O
,in,IN,O
,a,DT,O
,procession,NN,O
,near,IN,O
,Karbala,NNP,B-geo
,.,.,O
Sentence: 9362,Officials,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,six,CD,O
,more,JJR,O
,pilgrims,NNS,O
,were,VBD,O
,wounded,VBN,O
,.,.,O
Sentence: 9363,In,IN,O
,other,JJ,O
,violence,NN,O
,",",",",O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,in,IN,O
,Baghdad,NNP,B-geo
,killed,VBD,O
,at,IN,O
,least,JJS,O
,two,CD,O
,people,NNS,O
,.,.,O
Sentence: 9364,Unidentified,JJ,O
,gunmen,NNS,O
,on,IN,O
,Mexico,NNP,B-geo
,'s,POS,O
,Gulf,NNP,O
,coast,NN,O
,have,VBP,O
,shot,VBN,O
,to,TO,O
,death,NN,O
,the,DT,O
,news,NN,O
,director,NN,O
,of,IN,O
,one,CD,O
,of,IN,O
,the,DT,O
,most,RBS,O
,influential,JJ,O
,newspapers,NNS,O
,in,IN,O
,Veracruz,NNP,B-geo
,",",",",O
,the,DT,O
,second,JJ,O
,shooting,NN,O
,attack,NN,O
,on,IN,O
,Mexican,JJ,B-gpe
,journalists,NNS,O
,in,IN,O
,one,CD,B-tim
,week,NN,O
,.,.,O
Sentence: 9365,Authorities,NNS,O
,Saturday,NNP,B-tim
,say,VBP,O
,four,CD,O
,assailants,NNS,O
,on,IN,O
,Friday,NNP,B-tim
,gunned,VBD,O
,down,RP,O
,Raul,NNP,B-per
,Gibb,NNP,I-per
,Guerrero,NNP,I-per
,",",",",O
,director,NN,O
,of,IN,O
,the,DT,O
,La,NNP,B-org
,Opinion,NNP,I-org
,newspaper,NN,O
,",",",",O
,while,IN,O
,he,PRP,O
,was,VBD,O
,driving,VBG,O
,his,PRP$,O
,vehicle,NN,O
,in,IN,O
,northern,JJ,O
,Veracruz,NNP,B-geo
,.,.,O
Sentence: 9366,Earlier,RBR,O
,this,DT,O
,week,NN,O
,",",",",O
,radio,NN,O
,reporter,NN,O
,Guadalupe,NNP,B-per
,Garcia,NNP,I-per
,Escamilla,NNP,I-per
,was,VBD,O
,shot,VBN,O
,several,JJ,O
,times,NNS,O
,in,IN,O
,Nuevo,NNP,B-geo
,Laredo,NNP,I-geo
,",",",",O
,near,IN,O
,Mexico,NNP,B-geo
,'s,POS,O
,border,NN,O
,with,IN,O
,the,DT,O
,United,NNP,B-geo
,States,NNPS,I-geo
,.,.,O
Sentence: 9367,Ms.,NNP,B-per
,Garcia,NNP,I-per
,was,VBD,O
,last,JJ,O
,reported,VBN,O
,to,TO,O
,be,VB,O
,in,IN,O
,serious,JJ,O
,condition,NN,O
,.,.,O
Sentence: 9368,The,DT,O
,two,CD,O
,attacks,NNS,O
,come,VBP,O
,amid,IN,O
,reports,NNS,O
,of,IN,O
,a,DT,O
,missing,JJ,O
,journalist,NN,O
,in,IN,O
,northern,JJ,O
,Mexico,NNP,B-geo
,.,.,O
Sentence: 9369,The,DT,O
,media,NNS,O
,watchdog,NN,O
,group,NN,O
,",",",",O
,Reporters,NNS,O
,Without,IN,O
,Borders,NNS,O
,",",",",O
,has,VBZ,O
,called,VBN,O
,on,IN,O
,authorities,NNS,O
,to,TO,O
,investigate,VB,O
,the,DT,O
,disappearance,NN,O
,of,IN,O
,Alfredo,NNP,B-org
,Jimenez,NNP,B-per
,Mota,NNP,I-per
,",",",",O
,who,WP,O
,was,VBD,O
,last,JJ,O
,seen,VBN,O
,April,NNP,B-tim
,2,CD,I-tim
,.,.,O
Sentence: 9370,A,DT,O
,South,JJ,O
,Korean,JJ,B-gpe
,human,JJ,O
,rights,NNS,O
,group,NN,O
,says,VBZ,O
,a,DT,O
,senior,JJ,O
,North,JJ,O
,Korean,JJ,B-gpe
,scientist,NN,O
,and,CC,O
,the,DT,O
,head,NN,O
,of,IN,O
,a,DT,O
,military,JJ,O
,hospital,NN,O
,have,VBP,O
,defected,VBN,O
,and,CC,O
,are,VBP,O
,seeking,VBG,O
,asylum,NN,O
,in,IN,O
,South,NNP,B-geo
,Korea,NNP,I-geo
,.,.,O
Sentence: 9371,The,DT,O
,Citizen,NNP,B-org
,'s,POS,I-org
,Coalition,NN,I-org
,for,IN,I-org
,Human,NNP,I-org
,Rights,NNP,I-org
,of,IN,I-org
,Abductees,NNP,I-org
,and,CC,I-org
,North,NNP,I-org
,Korean,JJ,B-gpe
,Refugees,NNP,B-org
,says,VBZ,O
,the,DT,O
,two,CD,O
,defected,VBN,O
,separately,RB,O
,.,.,O
Sentence: 9372,The,DT,O
,scientist,NN,O
,is,VBZ,O
,said,VBN,O
,to,TO,O
,have,VB,O
,left,VBN,O
,North,NNP,B-geo
,Korea,NNP,I-geo
,in,IN,O
,March,NNP,B-tim
,.,.,O
Sentence: 9373,The,DT,O
,rights,NNS,O
,group,NN,O
,says,VBZ,O
,the,DT,O
,defectors,NNS,O
,are,VBP,O
,living,VBG,O
,in,IN,O
,a,DT,O
,Southeast,JJ,O
,Asian,JJ,O
,country,NN,O
,it,PRP,O
,did,VBD,O
,not,RB,O
,identify,VB,O
,",",",",O
,and,CC,O
,are,VBP,O
,applying,VBG,O
,for,IN,O
,asylum,NN,O
,to,TO,O
,go,VB,O
,to,TO,O
,South,NNP,B-geo
,Korea,NNP,I-geo
,.,.,O
Sentence: 9374,Officials,NNS,O
,in,IN,O
,Seoul,NNP,B-geo
,have,VBP,O
,not,RB,O
,commented,VBN,O
,publicly,RB,O
,on,IN,O
,the,DT,O
,matter,NN,O
,.,.,O
Sentence: 9375,Human,JJ,O
,rights,NNS,O
,groups,NNS,O
,believe,VBP,O
,hundreds,NNS,O
,of,IN,O
,thousands,NNS,O
,of,IN,B-org
,North,NNP,I-org
,Koreans,NNS,B-gpe
,have,VBP,O
,fled,VBN,O
,the,DT,O
,country,NN,O
,since,IN,O
,the,DT,O
,end,NN,B-tim
,of,IN,I-tim
,the,DT,O
,Korean,JJ,B-gpe
,War,NNP,B-tim
,in,IN,O
,1953,CD,B-tim
,to,TO,O
,escape,VB,O
,poverty,NN,O
,and,CC,O
,persecution,NN,O
,.,.,O
Sentence: 9376,The,DT,O
,majority,NN,O
,cross,VBP,O
,the,DT,O
,border,NN,O
,into,IN,O
,neighboring,VBG,O
,China,NNP,B-geo
,.,.,O
Sentence: 9377,The,DT,O
,head,NN,O
,of,IN,O
,Ukraine,NNP,B-geo
,'s,POS,O
,parliamentary,JJ,O
,commission,NN,O
,investigating,VBG,O
,the,DT,O
,poisoning,NN,O
,of,IN,O
,opposition,NN,O
,leader,NN,O
,Viktor,NNP,B-per
,Yushchenko,NNP,I-per
,has,VBZ,O
,called,VBN,O
,for,IN,O
,an,DT,O
,emergency,NN,O
,meeting,NN,O
,Tuesday,NNP,B-tim
,.,.,O
Sentence: 9378,Reports,NNS,O
,from,IN,O
